"city","female","black","email","listing_timestamp","sent_timestamp","response_timestamp","sending_name"
"sandiego",0,1,NA,NA,NA,NA,"Terell Robinson"
"sandiego",1,1,NA,NA,NA,NA,"Shanice Thomas"
"sandiego",0,0,NA,NA,NA,NA,"Brad Anderson"
"sandiego",1,1,NA,NA,NA,NA,"Shanice Thomas"
"sandiego",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"sandiego",1,0,NA,NA,NA,NA,"Amy Morgan"
"sandiego",1,1,NA,NA,NA,NA,"Tionna Wilson"
"sandiego",0,1,NA,NA,NA,NA,"Terell Robinson"
"sandiego",0,0,NA,NA,NA,NA,"Brad Anderson"
"sandiego",0,0,NA,NA,NA,NA,"Steven Smith"
"sandiego",0,0,NA,NA,NA,NA,"Brad Anderson"
"sandiego",0,0,NA,NA,NA,NA,"Steven Smith"
"sandiego",1,0,NA,NA,NA,NA,"Kristen Hall"
"sandiego",1,0,NA,NA,NA,NA,"Kristen Hall"
"sandiego",0,1,NA,NA,NA,NA,"Jayvon Carter"
"sandiego",0,0,NA,NA,NA,NA,"Steven Smith"
"sandiego",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"sandiego",1,0,NA,NA,NA,NA,"Hilary Roberts"
"sandiego",0,1,NA,NA,NA,NA,"Terell Robinson"
"sandiego",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"sandiego",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"sandiego",0,0,NA,NA,NA,NA,"Luke Mitchell"
"sandiego",0,0,NA,NA,NA,NA,"Brad Anderson"
"sandiego",1,1,NA,NA,NA,NA,"Shanice Thomas"
"sandiego",1,1,NA,NA,NA,NA,"Tyra Booker"
"sandiego",0,1,NA,NA,NA,NA,"Jayvon Carter"
"sandiego",1,1,NA,NA,NA,NA,"Ebony Williams"
"sandiego",1,1,NA,NA,NA,NA,"Tionna Wilson"
"sandiego",1,0,NA,NA,NA,NA,"Hilary Roberts"
"sandiego",1,0,NA,NA,NA,NA,"Kristen Hall"
"sandiego",0,0,NA,NA,NA,NA,"Steven Smith"
"sandiego",1,1,NA,NA,NA,NA,"Shanice Thomas"
"sandiego",0,0,NA,NA,NA,NA,"Luke Mitchell"
"sandiego",1,1,NA,NA,NA,NA,"Ebony Williams"
"sandiego",1,1,NA,NA,NA,NA,"Tionna Wilson"
"sandiego",1,1,NA,NA,NA,NA,"Ebony Williams"
"sandiego",1,1,NA,NA,NA,NA,"Ebony Williams"
"sandiego",0,0,NA,NA,NA,NA,"Brad Anderson"
"sandiego",1,1,NA,NA,NA,NA,"Shanice Thomas"
"sandiego",0,0,NA,NA,NA,NA,"Steven Smith"
"sandiego",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Kristen Hall"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,0,NA,NA,NA,NA,"Hilary Roberts"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Jayvon Carter"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Shanice Thomas"
"tampa",0,0,NA,NA,NA,NA,"Steven Smith"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,0,NA,NA,NA,NA,"Brian Bailey"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,1,NA,NA,NA,NA,"Tionna Wilson"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",1,0,NA,NA,NA,NA,"Amy Morgan"
"tampa",0,1,NA,NA,NA,NA,"Jamal Jefferson"
"tampa",0,0,NA,NA,NA,NA,"Luke Mitchell"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Tyra Booker"
"tampa",0,1,NA,NA,NA,NA,"Terell Robinson"
"tampa",1,0,NA,NA,NA,NA,"Stephanie Nelson"
"tampa",0,1,NA,NA,NA,NA,"DeAndre Jackson"
"tampa",1,1,NA,NA,NA,NA,"Ebony Williams"
"tampa",0,0,NA,NA,NA,NA,"Brad Anderson"
